"","symbol","correlation","pvalue","t-test","group"
"2637","TACC2",0.672465074432697,5.45421144559753e-203,35.6088546165401,"Proteome-Phosphoproteome"
"2638","TACC3",0.584193387105828,9.8985126028625e-110,24.7988877057206,"Proteome-Phosphoproteome"
"2639","TAF1",0.221692603843279,3.99102657646316e-11,6.69042334628495,"Proteome-Phosphoproteome"
"2640","TAF12",0.148685002433988,2.2387488606297e-07,5.20849401796099,"Proteome-Phosphoproteome"
"2641","TAF15",0.411176603855006,5.02440955540228e-41,14.0630109488173,"Proteome-Phosphoproteome"
"2642","TAF3",0.0570831010256169,0.0455941780096862,2.00117158542805,"Proteome-Phosphoproteome"
"2643","TAF6",0.188250757951085,3.87460923906532e-12,7.00607797675003,"Proteome-Phosphoproteome"
"2644","TAF7",0.278923268144324,6.97204272437383e-26,10.7388065055711,"Proteome-Phosphoproteome"
"2645","TAGLN",0.746447074980218,2.93796593427318e-247,41.7457127271058,"Proteome-Phosphoproteome"
"2646","TAGLN2",0.412273224621214,1.4508232989002e-66,18.0725058037678,"Proteome-Phosphoproteome"
"2647","TALDO1",0.328235441208351,1.34339432393695e-26,10.9885248918518,"Proteome-Phosphoproteome"
"2648","TANC1",0.543725176614349,5.23922944861117e-106,23.9357765727388,"Proteome-Phosphoproteome"
"2649","TANC2",0.612543329580389,4.43515209714401e-141,28.5784717863564,"Proteome-Phosphoproteome"
"2650","TANK",0.279996420914612,1.41059516438941e-25,10.6726204076733,"Proteome-Phosphoproteome"
"2651","TAOK1",0.362798845818294,9.06887897548591e-43,14.2090111071229,"Proteome-Phosphoproteome"
"2652","TAOK2",0.356337556873454,5.51118211338076e-38,13.3371135331528,"Proteome-Phosphoproteome"
"2653","TAOK3",0.440773769853345,9.26608045383942e-60,17.2287236564528,"Proteome-Phosphoproteome"
"2654","TARDBP",-0.0249475152931546,0.432757047196645,-0.784802961439332,"Proteome-Phosphoproteome"
"2655","TATDN2",0.0857256088220372,0.0127251784439022,2.49671117680071,"Proteome-Phosphoproteome"
"2656","TAX1BP1",0.372378252677601,5.67451056685179e-45,14.6161794241223,"Proteome-Phosphoproteome"
"2657","TBC1D1",0.51275244585387,4.79857360604461e-95,22.3706091672227,"Proteome-Phosphoproteome"
"2658","TBC1D10A",0.21741377830619,2.01378340099445e-14,7.74488563027444,"Proteome-Phosphoproteome"
"2659","TBC1D10B",0.399209228097805,1.7868131639369e-61,17.2907352665682,"Proteome-Phosphoproteome"
"2660","TBC1D16",0.145697023304035,5.09356679448646e-06,4.58665098011201,"Proteome-Phosphoproteome"
"2661","TBC1D2",0.502741014705732,2.27314820397016e-74,19.6622875401561,"Proteome-Phosphoproteome"
"2662","TBC1D22B",0.327065112121496,2.65208649693423e-32,12.1776056103568,"Proteome-Phosphoproteome"
"2663","TBC1D23",0.3065579130944,2.34026928319044e-30,11.7410135915527,"Proteome-Phosphoproteome"
"2664","TBC1D24",0.540624132643647,3.19086771326148e-90,22.0189720436643,"Proteome-Phosphoproteome"
"2665","TBC1D25",0.111117205904726,0.000489095930582879,3.49840811676428,"Proteome-Phosphoproteome"
"2666","TBC1D2B",0.484700867858245,9.70072940451189e-76,19.7248140656914,"Proteome-Phosphoproteome"
"2667","TBC1D4",0.57958270886586,8.50370867930258e-135,27.4718787873385,"Proteome-Phosphoproteome"
"2668","TBC1D5",0.479429020418621,1.66555587575482e-87,21.2006785481692,"Proteome-Phosphoproteome"
"2669","TBC1D9",0.356638581741871,5.97952566100085e-29,11.5598820645936,"Proteome-Phosphoproteome"
"2670","TBC1D9B",0.432623054733557,3.61769364807428e-65,17.9736667325763,"Proteome-Phosphoproteome"
"2671","TBCB",0.434406072749041,1.62148923680785e-48,15.4407856461098,"Proteome-Phosphoproteome"
"2672","TBCC",0.342070568399944,2.66354302995391e-34,12.6051485292994,"Proteome-Phosphoproteome"
"2673","TBX2",0.231232952344247,2.31793058005828e-13,7.4327864732244,"Proteome-Phosphoproteome"
"2674","TBX3",0.33951169784769,4.22988705887036e-25,10.6770911063362,"Proteome-Phosphoproteome"
"2675","TC2N",0.6320230059069,2.60530618254586e-103,24.6565615766956,"Proteome-Phosphoproteome"
"2676","TCEA1",0.42424858365338,1.43922612514605e-62,17.5609561155091,"Proteome-Phosphoproteome"
"2677","TCEA3",0.59581003875198,2.87787899816491e-96,23.3304225343674,"Proteome-Phosphoproteome"
"2678","TCEAL1",0.412828102170173,4.3858327518569e-45,14.7777594178175,"Proteome-Phosphoproteome"
"2679","TCEAL3",0.587442832101559,7.12045269020801e-141,28.1980523985,"Proteome-Phosphoproteome"
"2680","TCEAL4",0.61298178899697,1.67280992652701e-119,26.2753705050909,"Proteome-Phosphoproteome"
"2681","TCF12",0.269517757392621,5.06204772146307e-23,10.0715902097948,"Proteome-Phosphoproteome"
"2682","TCF20",0.559239462236349,1.64440805214198e-119,25.6077864154349,"Proteome-Phosphoproteome"
"2683","TCF3",0.248660799877157,3.12738287480319e-17,8.5801256907244,"Proteome-Phosphoproteome"
"2684","TCF4",0.314300248501098,1.40510854202343e-27,11.1735787807136,"Proteome-Phosphoproteome"
"2685","TCF7L2",0.104295735123462,0.00476180205527087,2.83142651829512,"Proteome-Phosphoproteome"
"2686","TCOF1",0.696882640720646,3.92229125271638e-222,37.9208698003543,"Proteome-Phosphoproteome"
"2687","TDRD3",0.133154170018603,1.90125312273996e-06,4.78597196284591,"Proteome-Phosphoproteome"
"2688","TEAD3",0.183284284035219,7.65647890375281e-08,5.42288512010933,"Proteome-Phosphoproteome"
"2689","TEP1",0.463903360091646,5.1227250377048e-64,17.9730762576129,"Proteome-Phosphoproteome"
"2690","TERF2IP",0.462656327509243,1.91048110246699e-75,19.5474506307353,"Proteome-Phosphoproteome"
"2691","TEX2",0.511856429461944,1.26754674876558e-91,21.9487112121337,"Proteome-Phosphoproteome"
"2692","TFAP4",0.25923970162133,5.01175242034291e-21,9.57684948543274,"Proteome-Phosphoproteome"
"2693","TFE3",0.266009109952634,1.63941364946141e-22,9.94574534920394,"Proteome-Phosphoproteome"
"2694","TFEB",0.389119329377571,3.35137327221375e-44,14.5409911782305,"Proteome-Phosphoproteome"
"2695","TFG",0.325420467937799,3.88046913068396e-36,12.9137619451345,"Proteome-Phosphoproteome"
"2696","TFIP11",0.539330818273034,3.45736748924605e-111,24.4804717972164,"Proteome-Phosphoproteome"
"2697","TFRC",0.590814606404852,5.79964032108437e-119,25.9213080251323,"Proteome-Phosphoproteome"
"2698","TGFB1I1",0.772680922535082,5.71289618460772e-281,45.7387519591098,"Proteome-Phosphoproteome"
"2699","TGOLN2",0.283464531280231,4.01446122098177e-22,9.87903512501523,"Proteome-Phosphoproteome"
"2700","TGS1",0.313407272218991,2.62987513658385e-28,11.3274565983789,"Proteome-Phosphoproteome"
"2701","THEMIS2",0.682314617838897,3.30807900283604e-138,29.5142974900562,"Proteome-Phosphoproteome"
"2702","THOC1",0.528207818701962,8.10767421708351e-64,18.3483862342088,"Proteome-Phosphoproteome"
"2703","THOC2",0.611424676773788,1.55723128735073e-140,28.5055491379894,"Proteome-Phosphoproteome"
"2704","THOC5",0.319442407392053,1.04324327135809e-35,12.8188497051756,"Proteome-Phosphoproteome"
"2705","THOP1",0.458069799372759,9.00439951354919e-57,16.8641928804114,"Proteome-Phosphoproteome"
"2706","THRAP3",0.60429358379325,8.95362566372507e-161,30.4037709481854,"Proteome-Phosphoproteome"
"2707","THUMPD1",0.544041744472047,1.10655379005475e-117,25.245836462811,"Proteome-Phosphoproteome"
"2708","TIAM1",0.324554416268122,4.52482240186285e-34,12.5183319911092,"Proteome-Phosphoproteome"
"2709","TIMELESS",0.278020732244034,7.10711977685572e-22,9.81083302536663,"Proteome-Phosphoproteome"
"2710","TJAP1",0.359037372579686,2.07366251956035e-46,14.8141991562085,"Proteome-Phosphoproteome"
"2711","TJP1",0.576114289944505,8.59596281425088e-137,27.6329556542176,"Proteome-Phosphoproteome"
"2712","TJP2",0.813209745304548,0,55.560657950671,"Proteome-Phosphoproteome"
"2713","TJP3",0.745811264651364,2.03731463340318e-216,39.0087007882176,"Proteome-Phosphoproteome"
"2714","TKT",0.37192716526647,5.06166321335879e-45,14.6231010050964,"Proteome-Phosphoproteome"
"2715","TLE1",0.454050620449923,2.98045686266909e-43,14.6285718084406,"Proteome-Phosphoproteome"
"2716","TLE2",0.0853019539260866,0.0202991269595931,2.32580335151323,"Proteome-Phosphoproteome"
"2717","TLE3",0.495896054611069,3.36301670283098e-92,21.8946780647706,"Proteome-Phosphoproteome"
"2718","TLE4",0.244379088062399,4.44839238115931e-13,7.35623341180963,"Proteome-Phosphoproteome"
"2719","TLK1",0.161070640939808,1.240685634522e-06,4.88242843372795,"Proteome-Phosphoproteome"
"2720","TLK2",0.189411569414644,2.71377947932936e-11,6.72401017274864,"Proteome-Phosphoproteome"
"2721","TLN1",0.662088131882816,2.79891406287996e-194,34.5906030595326,"Proteome-Phosphoproteome"
"2722","TLN2",0.670875885178411,1.75755025475116e-199,35.2589293488622,"Proteome-Phosphoproteome"
"2723","TMC4",0.45826179343988,1.99255776534551e-51,16.0246935167961,"Proteome-Phosphoproteome"
"2724","TMC5",0.565581774745433,7.2436080297697e-74,20.0884835287368,"Proteome-Phosphoproteome"
"2725","TMCC1",0.353630656430195,3.1885608342561e-37,13.1887832344184,"Proteome-Phosphoproteome"
"2726","TMCC3",0.527503520438795,3.93422772253071e-98,22.8646632076634,"Proteome-Phosphoproteome"
"2727","TMEM115",0.340230720960607,5.28682418502946e-40,13.6582522249758,"Proteome-Phosphoproteome"
"2728","TMEM131",0.155838514413782,2.52882776970183e-08,5.60680080433873,"Proteome-Phosphoproteome"
"2729","TMEM132A",0.334185988592722,2.0020061280011e-36,12.9891233891658,"Proteome-Phosphoproteome"
"2730","TMEM134",0.226189927216729,2.34944524387955e-14,7.73291029957125,"Proteome-Phosphoproteome"
"2731","TMEM184B",0.169289333558257,4.00885308089196e-07,5.10704683170414,"Proteome-Phosphoproteome"
"2732","TMEM201",0.313032425728039,4.45995505093167e-20,9.42094590587134,"Proteome-Phosphoproteome"
"2733","TMEM214",0.505775551278453,1.16313536912209e-54,16.7991449415517,"Proteome-Phosphoproteome"
"2734","TMEM237",0.127624705824232,8.94848765326008e-05,3.93465437435425,"Proteome-Phosphoproteome"
"2735","TMEM238",0.192039624363902,2.69023913271162e-10,6.37694584720247,"Proteome-Phosphoproteome"
"2736","TMEM51",0.294351742465589,2.22980914924117e-21,9.71533674446731,"Proteome-Phosphoproteome"
"2737","TMEM87A",0.555960633055102,1.18349945141132e-97,23.0731814614895,"Proteome-Phosphoproteome"
"2738","TMEM87B",0.29052877602334,1.57234863533876e-17,8.71568491099816,"Proteome-Phosphoproteome"
"2739","TMEM94",0.117922101456548,0.000119003904048437,3.86259169599246,"Proteome-Phosphoproteome"
"2740","TMF1",0.596733248581567,3.90386221910193e-135,27.7352068176972,"Proteome-Phosphoproteome"
"2741","TMOD3",0.34818249698024,4.91649572297554e-31,11.9722935794432,"Proteome-Phosphoproteome"
"2742","TMPO",0.540587277581901,1.81912773366363e-119,25.4039147784287,"Proteome-Phosphoproteome"
"2743","TMX1",0.656383370030963,1.04238520525991e-196,34.6818295973621,"Proteome-Phosphoproteome"
"2744","TMX2",0.536436500695593,7.41370846598754e-75,19.9795116535786,"Proteome-Phosphoproteome"
"2745","TMX4",0.586049050506497,1.46226082544136e-120,26.0377659423997,"Proteome-Phosphoproteome"
"2746","TNC",0.641151804844984,2.66389505617847e-170,31.9451399410426,"Proteome-Phosphoproteome"
"2747","TNFAIP2",0.727839901859752,6.41261802877234e-183,35.2500421903063,"Proteome-Phosphoproteome"
"2748","TNFAIP3",0.395011152505601,2.79981882002512e-38,13.5084465748116,"Proteome-Phosphoproteome"
"2749","TNFRSF21",0.248268557247123,3.40524151251927e-11,6.73713687208079,"Proteome-Phosphoproteome"
"2750","TNIK",0.584995269424048,6.98894066933942e-134,27.4470786198948,"Proteome-Phosphoproteome"
"2751","TNIP1",0.333391703096441,4.85913291430349e-35,12.7255171393222,"Proteome-Phosphoproteome"
"2752","TNKS1BP1",0.675124779451717,3.1193797377719e-215,36.7438527483103,"Proteome-Phosphoproteome"
"2753","TNRC18",0.309166017015117,1.34434076370702e-31,11.9976474638346,"Proteome-Phosphoproteome"
"2754","TNRC6A",0.21533653362472,3.74340055677948e-13,7.35326332307943,"Proteome-Phosphoproteome"
"2755","TNRC6B",0.265807334691218,8.19902673220183e-24,10.2501957087234,"Proteome-Phosphoproteome"
"2756","TNRC6C",0.265757134105816,5.04059488757701e-21,9.58524068594131,"Proteome-Phosphoproteome"
"2757","TNS1",0.772870934552407,5.84401596658152e-318,48.6878330196528,"Proteome-Phosphoproteome"
"2758","TNS2",0.674120259671305,2.75765988505827e-193,34.7775257407445,"Proteome-Phosphoproteome"
"2759","TNS3",0.711115128086902,3.94013088875418e-235,39.4589231248917,"Proteome-Phosphoproteome"
"2760","TOM1",0.473176297547952,7.30799339395271e-86,20.9541618217006,"Proteome-Phosphoproteome"
"2761","TOM1L2",0.454988628556307,7.83691321924577e-69,18.6054304914549,"Proteome-Phosphoproteome"
"2762","TOMM34",0.436351404307515,3.35814172467923e-48,15.3968570528235,"Proteome-Phosphoproteome"
"2763","TOMM70",0.604744778039147,3.81310775086231e-134,27.7441207534005,"Proteome-Phosphoproteome"
"2764","TOP1",0.522361753403208,3.74553466423201e-69,19.0786990817577,"Proteome-Phosphoproteome"
"2765","TOP2A",0.676518686189607,7.08576229767272e-176,33.2115230376282,"Proteome-Phosphoproteome"
"2766","TOP2B",0.707460103491216,3.56131026514174e-222,38.2350590410696,"Proteome-Phosphoproteome"
"2767","TOPORS",0.0591687973448246,0.0683183877732451,1.82498149603287,"Proteome-Phosphoproteome"
"2768","TOR1AIP1",0.43018612285457,4.77605946494895e-65,17.9445148532139,"Proteome-Phosphoproteome"
"2769","TOR4A",0.471656223956884,1.07977587999362e-56,16.923146921175,"Proteome-Phosphoproteome"
"2770","TP53BP1",0.758301586467967,4.64928335639489e-291,45.854703325263,"Proteome-Phosphoproteome"
"2771","TP53BP2",0.478662460409787,5.44707635600317e-74,19.4513410216126,"Proteome-Phosphoproteome"
"2772","TP53I11",0.572309017565289,6.56938143053045e-100,23.5122678361257,"Proteome-Phosphoproteome"
"2773","TPD52",0.456029993701921,3.87590192563829e-51,15.9672595547481,"Proteome-Phosphoproteome"
"2774","TPD52L1",0.724428379401506,4.00017159170341e-206,37.3323481235402,"Proteome-Phosphoproteome"
"2775","TPD52L2",0.404232391393083,4.45284187705005e-55,16.3581225496468,"Proteome-Phosphoproteome"
"2776","TPI1",0.567713106361201,7.82583180284266e-120,25.738613591545,"Proteome-Phosphoproteome"
"2777","TPM1",0.7073463717023,2.06928770349329e-201,36.3839698690502,"Proteome-Phosphoproteome"
"2778","TPM2",0.719786498736592,6.16105641861461e-186,35.2990988357793,"Proteome-Phosphoproteome"
"2779","TPM3",0.341003921504854,5.68072127958134e-27,11.0979013156222,"Proteome-Phosphoproteome"
"2780","TPMT",0.624196170407802,4.35356969469199e-116,26.0488101378287,"Proteome-Phosphoproteome"
"2781","TPPP",0.762001839909426,1.04249401265809e-255,43.1225116019858,"Proteome-Phosphoproteome"
"2782","TPR",0.29140771856812,6.53606072806789e-32,12.0241636920286,"Proteome-Phosphoproteome"
"2783","TPX2",0.619501045834521,2.59838009961103e-120,26.4580510082379,"Proteome-Phosphoproteome"
"2784","TRA2A",0.300109439849578,2.1820509121931e-32,12.1360148179406,"Proteome-Phosphoproteome"
"2785","TRA2B",0.438304693305156,2.77430031438167e-74,19.2541048418474,"Proteome-Phosphoproteome"
"2786","TRAF3IP1",0.485621253693425,1.17618909050069e-74,19.5856365191457,"Proteome-Phosphoproteome"
"2787","TRAF7",0.107342811737038,0.000864751310832312,3.34173742806075,"Proteome-Phosphoproteome"
"2788","TRAFD1",0.423916037183031,1.66624346763914e-56,16.6603097175404,"Proteome-Phosphoproteome"
"2789","TRAK1",0.0501268842657161,0.118721896669664,1.56154571593098,"Proteome-Phosphoproteome"
"2790","TRAM1",0.360640383333503,9.25656608351956e-42,14.0267811629568,"Proteome-Phosphoproteome"
"2791","TRAPPC10",0.265058248234691,3.4628391677177e-17,8.58785119896033,"Proteome-Phosphoproteome"
"2792","TRAPPC12",0.177423113705997,2.69657000654728e-09,5.99831788194678,"Proteome-Phosphoproteome"
"2793","TRAPPC8",0.341749812332868,9.26220353263169e-31,11.9006793218642,"Proteome-Phosphoproteome"
"2794","TRAPPC9",0.380865746593408,1.52925453443107e-33,12.5616082667896,"Proteome-Phosphoproteome"
"2795","TRERF1",0.150792443713016,1.75023268413058e-06,4.8091391774597,"Proteome-Phosphoproteome"
"2796","TRIM11",0.0379139430783482,0.231903007167357,1.19620196776672,"Proteome-Phosphoproteome"
"2797","TRIM16",0.596227318727323,4.78487339182195e-83,21.6396324903364,"Proteome-Phosphoproteome"
"2798","TRIM2",0.740413229968589,1.93691029970084e-247,41.5244361441492,"Proteome-Phosphoproteome"
"2799","TRIM22",0.749181328145863,1.2841332007763e-248,41.9717006512955,"Proteome-Phosphoproteome"
"2800","TRIM24",0.530217427141491,2.7243528651409e-109,24.1796255733292,"Proteome-Phosphoproteome"
"2801","TRIM25",0.26301878450977,1.48141033525962e-19,9.21269522963893,"Proteome-Phosphoproteome"
"2802","TRIM28",0.470373642949657,1.2573393004879e-84,20.7809847112439,"Proteome-Phosphoproteome"
"2803","TRIM3",0.63598104012386,7.40207287692472e-174,32.1831059651133,"Proteome-Phosphoproteome"
"2804","TRIM33",0.405959256814098,4.16901680602358e-55,16.3695917948801,"Proteome-Phosphoproteome"
"2805","TRIM47",0.494476564080945,1.43098501542922e-95,22.2886980722067,"Proteome-Phosphoproteome"
"2806","TRIM56",0.281949218317684,4.53962137191521e-27,11.0035269405915,"Proteome-Phosphoproteome"
"2807","TRIO",0.568840930220292,1.10043049991248e-117,25.5159464339289,"Proteome-Phosphoproteome"
"2808","TRIOBP",0.399159896213718,1.87461127322052e-52,15.9303038328967,"Proteome-Phosphoproteome"
"2809","TRIP10",0.435558265384102,6.50930725310067e-52,15.9969198776925,"Proteome-Phosphoproteome"
"2810","TRIP11",0.267714784169913,1.31566333602673e-19,9.23221651747999,"Proteome-Phosphoproteome"
"2811","TRIP12",0.541747368120519,5.62602828306388e-108,24.1416280146305,"Proteome-Phosphoproteome"
"2812","TRIP6",0.43679337850508,1.29429441654121e-59,17.1878100975036,"Proteome-Phosphoproteome"
"2813","TRIT1",0.31342223059015,3.51237647101757e-26,10.8666927591544,"Proteome-Phosphoproteome"
"2814","TRPM7",0.135590704640768,3.47886288286475e-05,4.16001862114245,"Proteome-Phosphoproteome"
"2815","TRPS1",0.50859663362149,1.07720677437478e-81,20.6745418745626,"Proteome-Phosphoproteome"
"2816","TRRAP",0.21443763318798,1.65937829954298e-15,8.06061183548673,"Proteome-Phosphoproteome"
"2817","TSC1",0.285350537596937,3.68815027468341e-28,11.2429720344677,"Proteome-Phosphoproteome"
"2818","TSC2",0.395831271673284,1.72420502694714e-60,17.133380580012,"Proteome-Phosphoproteome"
"2819","TSC22D3",0.410830130562943,1.35661643100253e-50,15.681107487443,"Proteome-Phosphoproteome"
"2820","TSC22D4",0.500988098985463,4.08758710157629e-95,22.2847330000067,"Proteome-Phosphoproteome"
"2821","TSNAX",0.315069252783948,1.30022533623727e-23,10.2859402290522,"Proteome-Phosphoproteome"
"2822","TTC14",0.261653019639449,2.74120687912015e-15,8.0466199208047,"Proteome-Phosphoproteome"
"2823","TTC28",0.39453115583055,4.85574922727243e-49,15.3672394608807,"Proteome-Phosphoproteome"
"2824","TTC3",0.214017256497979,1.90294897043021e-12,7.12644094850914,"Proteome-Phosphoproteome"
"2825","TTC33",0.478838050799294,1.08886834516768e-64,18.1556531100838,"Proteome-Phosphoproteome"
"2826","TTC7A",0.389890896224135,6.12787985243399e-47,15.0052697302746,"Proteome-Phosphoproteome"
"2827","TTC7B",0.385183159126627,9.14891050050404e-44,14.4527471031223,"Proteome-Phosphoproteome"
"2828","TTC9",0.50879111332386,3.20708486216008e-76,19.9546574337496,"Proteome-Phosphoproteome"
"2829","TTK",0.420751037017487,2.07304689331394e-39,13.8054457170301,"Proteome-Phosphoproteome"
"2830","TTYH3",0.400789644254801,2.38040074845594e-44,14.6075643726146,"Proteome-Phosphoproteome"
"2831","TUBA1C",0.210558598835029,2.5032298985427e-12,7.08490048548593,"Proteome-Phosphoproteome"
"2832","TUBA4A",0.206431021799623,2.58373731809731e-14,7.70276144325103,"Proteome-Phosphoproteome"
"2833","TUBB",0.200802079026436,3.36742881445604e-10,6.34767408581364,"Proteome-Phosphoproteome"
"2834","TUT4",0.386579221031619,1.97186381848164e-39,13.6920706348082,"Proteome-Phosphoproteome"
"2835","TUT7",0.384471546215118,9.55359674765797e-42,14.0990687738241,"Proteome-Phosphoproteome"
"2836","TXLNA",0.27021173669989,8.03358721364883e-16,8.21116148263412,"Proteome-Phosphoproteome"
"2837","TXLNG",0.42005391196786,1.51053392143765e-53,16.1872112410716,"Proteome-Phosphoproteome"
"2838","TXNL1",0.418054363790154,3.5558968228619e-46,14.9829746745577,"Proteome-Phosphoproteome"
"2839","TXNRD3",0.474570065605978,6.49163599456723e-59,17.2780787951652,"Proteome-Phosphoproteome"
"2840","U2AF2",0.0551199432245737,0.0423410752053948,2.03207228168517,"Proteome-Phosphoproteome"
"2841","U2SURP",0.515808914484164,6.16848302928463e-95,22.3826880534428,"Proteome-Phosphoproteome"
"2842","UBA1",0.48536537849491,1.39355423493068e-82,20.6225416527549,"Proteome-Phosphoproteome"
"2843","UBA2",0.344598407810362,2.35905361254983e-26,10.9695535748945,"Proteome-Phosphoproteome"
"2844","UBA6",0.128334859726745,8.07479298934119e-06,4.48271802436805,"Proteome-Phosphoproteome"
"2845","UBAC1",0.584513553945767,2.52115712149319e-98,23.4542261926014,"Proteome-Phosphoproteome"
"2846","UBAP1",0.351830997091203,1.56523285460006e-40,13.7844649038814,"Proteome-Phosphoproteome"
"2847","UBAP2L",0.352549289660217,4.02842417719706e-42,14.0660230476711,"Proteome-Phosphoproteome"
"2848","UBE2E3",0.0789509887779389,0.0151452898518902,2.43333185527146,"Proteome-Phosphoproteome"
"2849","UBE2J1",0.367083788842507,1.92899907033325e-35,12.8907070487152,"Proteome-Phosphoproteome"
"2850","UBE2O",0.527779349657621,7.75578888912215e-109,24.1055940380002,"Proteome-Phosphoproteome"
"2851","UBE4B",0.332584358482606,1.22773289442736e-35,12.8370198748278,"Proteome-Phosphoproteome"
"2852","UBL7",0.240676968396198,8.77143575860746e-19,8.98512759720032,"Proteome-Phosphoproteome"
"2853","UBN1",0.231275439914065,8.25663511370584e-17,8.444932963897,"Proteome-Phosphoproteome"
"2854","UBN2",0.401504414818689,9.16534835439768e-52,15.8307470655084,"Proteome-Phosphoproteome"
"2855","UBR1",0.27025453085537,6.05558622822602e-23,10.0543785370665,"Proteome-Phosphoproteome"
"2856","UBR4",0.410946558931732,2.19930714538892e-55,16.4329376583144,"Proteome-Phosphoproteome"
"2857","UBR5",0.374554265088229,1.21814253404987e-46,14.9028059622334,"Proteome-Phosphoproteome"
"2858","UBTF",0.300259388342255,4.82783253256933e-24,10.3592254453143,"Proteome-Phosphoproteome"
"2859","UBXN1",0.278640512228899,1.22064049577487e-16,8.45372275139614,"Proteome-Phosphoproteome"
"2860","UBXN2B",0.332490243442133,5.9402774213531e-34,12.5142074670046,"Proteome-Phosphoproteome"
"2861","UBXN7",0.388761095837557,1.95479156065989e-42,14.2342524361818,"Proteome-Phosphoproteome"
"2862","UCKL1",0.237306201098378,4.46584248823014e-13,7.34885492815502,"Proteome-Phosphoproteome"
"2863","UFD1",0.274146620827787,5.7322348628331e-26,10.7497543594009,"Proteome-Phosphoproteome"
"2864","UFL1",0.384839471913579,1.72561586672085e-49,15.4046554239346,"Proteome-Phosphoproteome"
"2865","UGDH",0.603748775379495,5.71987836594461e-114,25.5265399231439,"Proteome-Phosphoproteome"
"2866","UGP2",0.408675703710565,3.1668550312241e-52,15.9322568083714,"Proteome-Phosphoproteome"
"2867","UHRF2",0.38433880132365,3.51298487134965e-40,13.8201558594383,"Proteome-Phosphoproteome"
"2868","UIMC1",0.524887639673982,3.21787844539796e-97,22.7331170299067,"Proteome-Phosphoproteome"
"2869","ULK1",0.145437762666036,1.1141384251218e-06,4.89757479456171,"Proteome-Phosphoproteome"
"2870","UNC13B",0.349004176875963,7.87116440790448e-33,12.3349726302169,"Proteome-Phosphoproteome"
"2871","UNC45A",0.265232257093741,1.06772363868747e-15,8.16959382333403,"Proteome-Phosphoproteome"
"2872","UNG",0.292050184211878,2.88511613731409e-23,10.1645097551138,"Proteome-Phosphoproteome"
"2873","UNK",0.369957651239169,4.76967416432509e-44,14.4512847658569,"Proteome-Phosphoproteome"
"2874","UNKL",0.3090585515256,2.42692288348397e-22,9.97392405788226,"Proteome-Phosphoproteome"
"2875","UPF3B",0.382150654464828,1.96925458031625e-38,13.4955448929672,"Proteome-Phosphoproteome"
"2876","USE1",0.299126883476365,3.24076802456901e-19,9.17699238194898,"Proteome-Phosphoproteome"
"2877","USO1",0.480614407945638,1.5741730180697e-83,20.710708455508,"Proteome-Phosphoproteome"
"2878","USP1",0.144776178887356,5.05497764853971e-05,4.07594001745939,"Proteome-Phosphoproteome"
"2879","USP10",0.438445846318596,1.51552041535013e-67,18.3376829949508,"Proteome-Phosphoproteome"
"2880","USP14",0.355637350827144,4.41836589454873e-41,13.8926629352648,"Proteome-Phosphoproteome"
"2881","USP15",0.320709496659114,5.11216505678084e-28,11.2808516415288,"Proteome-Phosphoproteome"
"2882","USP16",0.322783252287235,7.30812867608384e-36,12.8558217853833,"Proteome-Phosphoproteome"
"2883","USP19",0.091258508888322,0.00203104462463509,3.09279568075275,"Proteome-Phosphoproteome"
"2884","USP20",0.0541219805892182,0.0601448417849763,1.88149991616257,"Proteome-Phosphoproteome"
"2885","USP24",0.499598508759627,2.16022874474295e-93,22.067080239677,"Proteome-Phosphoproteome"
"2886","USP28",0.442679309180876,4.82563166270188e-55,16.5219289375851,"Proteome-Phosphoproteome"
"2887","USP32",0.251359099143254,7.4755030512494e-15,7.90690871870628,"Proteome-Phosphoproteome"
"2888","USP33",0.236423970986666,2.43899655682559e-16,8.31934073155801,"Proteome-Phosphoproteome"
"2889","USP34",0.263605452934219,4.17363596079022e-22,9.84533976622491,"Proteome-Phosphoproteome"
"2890","USP36",0.342292951674902,3.82686013397563e-36,12.9569659162752,"Proteome-Phosphoproteome"
"2891","USP39",0.417848036789444,1.4098601111231e-64,17.8186864543389,"Proteome-Phosphoproteome"
"2892","USP4",0.300918586180192,3.61717554461647e-20,9.42415678604461,"Proteome-Phosphoproteome"
"2893","USP40",0.466298113680931,6.51115387006476e-69,18.6809075634282,"Proteome-Phosphoproteome"
"2894","USP42",0.132418082134538,3.91148999214348e-06,4.63748132059492,"Proteome-Phosphoproteome"
"2895","USP43",0.207131845501491,7.87779888020045e-09,5.83681367456276,"Proteome-Phosphoproteome"
"2896","USP47",0.5500649376519,1.71477065310077e-113,24.8465759268139,"Proteome-Phosphoproteome"
"2897","USP5",0.293996206367727,3.0428277960672e-28,11.2764225637572,"Proteome-Phosphoproteome"
"2898","USP54",0.461259251662681,1.06995038121614e-62,17.7669533464664,"Proteome-Phosphoproteome"
"2899","USP6NL",0.488122254371748,7.33539847599824e-82,20.5491121599151,"Proteome-Phosphoproteome"
"2900","USP7",0.294516326368383,1.00483513787737e-30,11.7918694704789,"Proteome-Phosphoproteome"
"2901","USP8",0.494072561654816,4.08596088752043e-94,22.1117803599635,"Proteome-Phosphoproteome"
